candidate_id	caller_source_path	caller_source_line	callee_spelling	declaration_shapes	declaration_count	next_disposition
"MVDM-FIRST-REBASELINED-004620"	"softpc.new/base/cvidc/sevid026.c"	"2203"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004621"	"softpc.new/base/cvidc/sevid026.c"	"2213"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004622"	"softpc.new/base/cvidc/sevid026.c"	"2214"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004623"	"softpc.new/base/cvidc/sevid026.c"	"2351"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004624"	"softpc.new/base/cvidc/sevid026.c"	"2352"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004625"	"softpc.new/base/cvidc/sevid026.c"	"2363"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004626"	"softpc.new/base/cvidc/sevid026.c"	"2364"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004627"	"softpc.new/base/cvidc/sevid026.c"	"2433"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004628"	"softpc.new/base/cvidc/sevid026.c"	"2434"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004629"	"softpc.new/base/cvidc/sevid026.c"	"2444"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004630"	"softpc.new/base/cvidc/sevid026.c"	"2445"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004631"	"softpc.new/base/cvidc/sevid026.c"	"2562"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004632"	"softpc.new/base/cvidc/sevid026.c"	"2563"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004633"	"softpc.new/base/cvidc/sevid026.c"	"2574"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004634"	"softpc.new/base/cvidc/sevid026.c"	"2575"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004635"	"softpc.new/base/cvidc/sevid026.c"	"2659"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004636"	"softpc.new/base/cvidc/sevid026.c"	"2660"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004637"	"softpc.new/base/cvidc/sevid026.c"	"2671"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004638"	"softpc.new/base/cvidc/sevid026.c"	"2672"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004639"	"softpc.new/base/cvidc/sevid026.c"	"2728"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004640"	"softpc.new/base/cvidc/sevid026.c"	"2729"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004641"	"softpc.new/base/cvidc/sevid026.c"	"2740"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004642"	"softpc.new/base/cvidc/sevid026.c"	"2741"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004643"	"softpc.new/base/cvidc/sevid026.c"	"2829"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004644"	"softpc.new/base/cvidc/sevid026.c"	"2830"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004645"	"softpc.new/base/cvidc/sevid026.c"	"2841"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004646"	"softpc.new/base/cvidc/sevid026.c"	"2842"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004647"	"softpc.new/base/cvidc/sevid026.c"	"2902"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004648"	"softpc.new/base/cvidc/sevid026.c"	"2903"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004649"	"softpc.new/base/cvidc/sevid026.c"	"2914"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004650"	"softpc.new/base/cvidc/sevid026.c"	"2915"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004651"	"softpc.new/base/cvidc/sevid026.c"	"3095"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004652"	"softpc.new/base/cvidc/sevid026.c"	"3096"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004653"	"softpc.new/base/cvidc/sevid026.c"	"3107"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004654"	"softpc.new/base/cvidc/sevid026.c"	"3108"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004655"	"softpc.new/base/cvidc/sevid026.c"	"3175"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004656"	"softpc.new/base/cvidc/sevid026.c"	"3176"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004657"	"softpc.new/base/cvidc/sevid026.c"	"3187"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004658"	"softpc.new/base/cvidc/sevid026.c"	"3188"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004659"	"softpc.new/base/cvidc/sevid026.c"	"3372"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004660"	"softpc.new/base/cvidc/sevid026.c"	"3373"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004661"	"softpc.new/base/cvidc/sevid026.c"	"3384"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004662"	"softpc.new/base/cvidc/sevid026.c"	"3385"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004663"	"softpc.new/base/cvidc/sevid026.c"	"3456"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004664"	"softpc.new/base/cvidc/sevid026.c"	"3457"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004665"	"softpc.new/base/cvidc/sevid026.c"	"3468"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004666"	"softpc.new/base/cvidc/sevid026.c"	"3469"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004667"	"softpc.new/base/cvidc/sevid026.c"	"3543"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004668"	"softpc.new/base/cvidc/sevid026.c"	"3544"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004669"	"softpc.new/base/cvidc/sevid026.c"	"3554"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004670"	"softpc.new/base/cvidc/sevid026.c"	"3555"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004671"	"softpc.new/base/cvidc/sevid026.c"	"3592"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004672"	"softpc.new/base/cvidc/sevid026.c"	"3593"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004673"	"softpc.new/base/cvidc/sevid026.c"	"3604"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004674"	"softpc.new/base/cvidc/sevid026.c"	"3605"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004675"	"softpc.new/base/cvidc/sevid026.c"	"3679"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004676"	"softpc.new/base/cvidc/sevid026.c"	"3680"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004677"	"softpc.new/base/cvidc/sevid026.c"	"3690"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004678"	"softpc.new/base/cvidc/sevid026.c"	"3691"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004679"	"softpc.new/base/cvidc/sevid026.c"	"3840"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004680"	"softpc.new/base/cvidc/sevid026.c"	"3841"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004681"	"softpc.new/base/cvidc/sevid026.c"	"3852"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004682"	"softpc.new/base/cvidc/sevid026.c"	"3853"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004683"	"softpc.new/base/cvidc/sevid026.c"	"3927"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004684"	"softpc.new/base/cvidc/sevid026.c"	"3928"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004685"	"softpc.new/base/cvidc/sevid027.c"	"913"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004686"	"softpc.new/base/cvidc/sevid027.c"	"914"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004687"	"softpc.new/base/cvidc/sevid027.c"	"951"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004688"	"softpc.new/base/cvidc/sevid027.c"	"952"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004689"	"softpc.new/base/cvidc/sevid027.c"	"963"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004690"	"softpc.new/base/cvidc/sevid027.c"	"964"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004691"	"softpc.new/base/cvidc/sevid027.c"	"1038"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004692"	"softpc.new/base/cvidc/sevid027.c"	"1039"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004693"	"softpc.new/base/cvidc/sevid027.c"	"1049"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004694"	"softpc.new/base/cvidc/sevid027.c"	"1050"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004695"	"softpc.new/base/cvidc/sevid027.c"	"1209"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004696"	"softpc.new/base/cvidc/sevid027.c"	"1210"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004697"	"softpc.new/base/cvidc/sevid027.c"	"1221"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004698"	"softpc.new/base/cvidc/sevid027.c"	"1222"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004699"	"softpc.new/base/cvidc/sevid027.c"	"1265"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004700"	"softpc.new/base/cvidc/sevid027.c"	"1266"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-004701"	"softpc.new/base/cvidc/sevid027.c"	"1277"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
