candidate_id	caller_symbol	caller_source_path	caller_source_sha256	caller_source_line	callee_spelling	call_form	boundary
"MVDM-FIRST-REBASELINED-006931"	"LoadVdmRedir"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"533"	"GetProcAddress"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006932"	"LoadVdmRedir"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"539"	"GetProcAddress"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006933"	"LoadVdmRedir"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"545"	"GetProcAddress"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006934"	"LoadVdmRedir"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"551"	"GetProcAddress"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006935"	"MS_bop_B"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"663"	"OutputDebugString"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006936"	"MS_bop_F"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"741"	"OutputDebugString"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006937"	"MS_bop_F"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"742"	"DebugBreak"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006938"	"ISV_RegisterModule"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"836"	"strlen"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006939"	"ISV_RegisterModule"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"837"	"FreeLibrary"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006940"	"ISV_RegisterModule"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"842"	"strcpy"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006941"	"ISV_RegisterModule"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"846"	"GetProcAddress"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006942"	"ISV_RegisterModule"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"847"	"FreeLibrary"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006943"	"ISV_RegisterModule"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"855"	"strlen"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006944"	"ISV_RegisterModule"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"856"	"FreeLibrary"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006945"	"ISV_RegisterModule"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"861"	"strcpy"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006946"	"ISV_RegisterModule"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"865"	"GetProcAddress"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006947"	"ISV_RegisterModule"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"866"	"FreeLibrary"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006948"	"ISV_DeRegisterModule"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"903"	"FreeLibrary"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006949"	"SafeLoadLibrary"	"softpc.new/host/src/nt_bop.c"	"378a34807645277090bf4b38556ea210502f79a898855b649b39d6c4ccc47f66"	"950"	"LoadLibrary"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006950"	"nt_text"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"321"	"RtlCopyMemory"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006951"	"nt_text"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"358"	"RtlCopyMemory"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006952"	"nt_text"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"380"	"InvalidateConsoleDIBits"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006953"	"nt_text"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"389"	"GetLastError"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006954"	"nt_cga_colour_med_graph_std"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"528"	"InvalidateConsoleDIBits"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006955"	"nt_cga_colour_med_graph_std"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"530"	"GetLastError"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006956"	"nt_cga_colour_med_graph_big"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"626"	"InvalidateConsoleDIBits"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006957"	"nt_cga_colour_med_graph_big"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"628"	"GetLastError"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006958"	"nt_cga_colour_med_graph_huge"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"730"	"InvalidateConsoleDIBits"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006959"	"nt_cga_colour_med_graph_huge"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"732"	"GetLastError"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006960"	"nt_cga_colour_hi_graph_std"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"808"	"InvalidateConsoleDIBits"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006961"	"nt_cga_colour_hi_graph_std"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"810"	"GetLastError"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006962"	"nt_cga_colour_hi_graph_big"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"878"	"high_stretch3"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006963"	"nt_cga_colour_hi_graph_big"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"880"	"memcpy"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006964"	"nt_cga_colour_hi_graph_big"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"881"	"memcpy"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006965"	"nt_cga_colour_hi_graph_big"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"893"	"InvalidateConsoleDIBits"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006966"	"nt_cga_colour_hi_graph_big"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"895"	"GetLastError"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006967"	"nt_cga_colour_hi_graph_huge"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"948"	"high_stretch4"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006968"	"nt_cga_colour_hi_graph_huge"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"950"	"memcpy"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006969"	"nt_cga_colour_hi_graph_huge"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"951"	"memcpy"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006970"	"nt_cga_colour_hi_graph_huge"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"952"	"memcpy"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006971"	"nt_cga_colour_hi_graph_huge"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"964"	"InvalidateConsoleDIBits"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006972"	"nt_cga_colour_hi_graph_huge"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"966"	"GetLastError"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006973"	"nt_cga_med_frozen_std"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"1076"	"InvalidateConsoleDIBits"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006974"	"nt_cga_med_frozen_std"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"1078"	"GetLastError"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006975"	"nt_cga_hi_frozen_std"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"1173"	"InvalidateConsoleDIBits"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006976"	"nt_cga_hi_frozen_std"	"softpc.new/host/src/nt_cga.c"	"ef84222253b20092ab43505ea3232b3c1174833166ebb4880cb378880a967cc7"	"1175"	"GetLastError"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006977"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"346"	"CreateFile"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006978"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"373"	"malloc"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006979"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"394"	"CreateEvent"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006980"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"395"	"CreateEvent"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006981"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"396"	"CreateEvent"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006982"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"397"	"CreateEvent"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006983"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"406"	"CreateEvent"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006984"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"437"	"CreateEvent"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006985"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"443"	"InitializeCriticalSection"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006986"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"446"	"InitializeCriticalSection"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006987"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"456"	"GetCommState"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006988"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"521"	"SetCommState"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006989"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"543"	"SetupComm"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006990"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"545"	"GetLastError"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006991"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"554"	"GetCommTimeouts"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006992"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"560"	"SetCommTimeouts"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006993"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"566"	"SetCommBreak"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006994"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"568"	"ClearCommBreak"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006995"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"571"	"EscapeCommFunction"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
"MVDM-FIRST-REBASELINED-006996"	"host_com_open"	"softpc.new/host/src/nt_com.c"	"56d39e89f2e077350ad07b77651224a0162314fced5abb498279b486f35afb32"	"573"	"EscapeCommFunction"	"direct-named-call"	"Resolved call leaves selected original MVDM definition closure; first-degree candidate."
