"re_root_id"	"source_path"	"package_root"	"source_sha256"	"current_component"	"destination_component"	"destination_relative_path"	"movement_state"	"source_identity_evidence"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CVIDC-XFER_C-H"	"softpc.new/base/cvidc/xfer_c.h"	"softpc.new"	"7c2318c2353401b6f5086e40a4d88f570a58116427555329eaee18637049d8c3"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/cvidc/xfer_c.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CVIDC-XLAT_C-H"	"softpc.new/base/cvidc/xlat_c.h"	"softpc.new"	"bbd1284454566de2244d42a3a0f19785784c33f4d1396a169f2af202adaa33f0"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/cvidc/xlat_c.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DASM386-BUILD-C"	"softpc.new/base/dasm386/build.c"	"softpc.new"	"2b60e007d7f7fd5efb8d7be5838dfdebc8d623d8ec555239176af93e9b07c68b"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/dasm386/build.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DASM386-DASM386-C"	"softpc.new/base/dasm386/dasm386.c"	"softpc.new"	"13e50a6d575f65068c7b3eade04c4789c9fe587c69624810b69351bb765c4c6c"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/dasm386/dasm386.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DASM386-DECODE-C"	"softpc.new/base/dasm386/decode.c"	"softpc.new"	"b09a41349966bc7cffc4c4a9975455d6e596fc5abfd230539a507fd4238b4c50"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/dasm386/decode.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DASM386-MAKEFILE"	"softpc.new/base/dasm386/makefile"	"softpc.new"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/dasm386/makefile"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DASM386-SOURCES"	"softpc.new/base/dasm386/sources"	"softpc.new"	"b2aa8c492dbe1cafe6d2ecc698f8e9a0b83c67819708bc27719e7528fd419e42"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/dasm386/sources"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DEBUG-BTRACE-C"	"softpc.new/base/debug/btrace.c"	"softpc.new"	"5a19a8cf73bd5c06c47bf3292189c8989bc970933bb4968336580f4be0028e3f"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/debug/btrace.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DEBUG-DASM-C"	"softpc.new/base/debug/dasm.c"	"softpc.new"	"6f90249d51eee69af65f59de138f915dc05af3a67b7bb529ea33596c04888b9b"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/debug/dasm.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DEBUG-DEBUGGNG-C"	"softpc.new/base/debug/debuggng.c"	"softpc.new"	"c483e5ef755f537c7197fc7ce929ed3837b1227f57f6b874b5c8ab46b15045ad"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/debug/debuggng.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DEBUG-EGA_DUMP-C"	"softpc.new/base/debug/ega_dump.c"	"softpc.new"	"18c7205169a62e40e80122deba5645f1cd7ce0d760ea71d95e9688a5a1da98aa"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/debug/ega_dump.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DEBUG-MAKEFILE"	"softpc.new/base/debug/makefile"	"softpc.new"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/debug/makefile"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DEBUG-MARKFROM"	"softpc.new/base/debug/markfrom"	"softpc.new"	"d0734fc35cf6b2e8d8718217978651fdae23bf9e283f57874ffe864f8d998b83"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/debug/markfrom"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DEBUG-PIGYODA-C"	"softpc.new/base/debug/pigyoda.c"	"softpc.new"	"ede413a201fc0d4115b5bb0cd50aad3dd34d93a61dc734df49bfd464132ee7f2"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/debug/pigyoda.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DEBUG-PROFILE-C"	"softpc.new/base/debug/profile.c"	"softpc.new"	"93a1891b0a27b336ccecd99a4b198e1d26f769fe31ed83023df52178e3364a51"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/debug/profile.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DEBUG-SOURCES"	"softpc.new/base/debug/sources"	"softpc.new"	"b50a94a5bdceda9245b82b6638e6b4d504de35043230eae491222e82c1573308"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/debug/sources"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DEBUG-TRACE-C"	"softpc.new/base/debug/trace.c"	"softpc.new"	"b776bec19f7c7c615684711b915c7c7d1c56a124d37e14fc30a575681c83b2e3"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/debug/trace.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DEBUG-YODA-C"	"softpc.new/base/debug/yoda.c"	"softpc.new"	"444f1350d7c50b270652d7b062a375536e327952ebb5ba83937fba090db3c817"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/debug/yoda.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DIRS"	"softpc.new/base/dirs"	"softpc.new"	"4324bd4e10b617faf08b6f9da81f754daf16c3875db6f2c45246c66ac841d1d1"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/dirs"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DISKS-DISKBIOS-C"	"softpc.new/base/disks/diskbios.c"	"softpc.new"	"d05908d6199675e65ebcf0f2b2c864169e80276639fb8de25b007c5e66751cdc"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/disks/diskbios.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DISKS-FDISK-C"	"softpc.new/base/disks/fdisk.c"	"softpc.new"	"f95a9a26a9ef201e9552f2459a6ba85080e17fb8ccae3fb6280c63eb2fa78607"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/disks/fdisk.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DISKS-FLA-C"	"softpc.new/base/disks/fla.c"	"softpc.new"	"b8c5f0420eac7f14f662799b995b37e86d14dc252271b7bf4ae309ba6650fb5d"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/disks/fla.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DISKS-FLOPPY-C"	"softpc.new/base/disks/floppy.c"	"softpc.new"	"35efd26857a3f5c7960b0890a6ec3fd778dfde7dc8e74959fd3a8e3d41db424c"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/disks/floppy.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DISKS-FLOPPY_I-C"	"softpc.new/base/disks/floppy_i.c"	"softpc.new"	"22b503047688d4d1f2d4b99ffba29e71612a165bbc9069976ce7a8b8d62ba042"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/disks/floppy_i.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DISKS-GFI-C"	"softpc.new/base/disks/gfi.c"	"softpc.new"	"0b332182c606cfef8b0788b50866b9e13acd389445a52f60f3cb65caf8f916e6"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/disks/gfi.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DISKS-GFI_IBM-C"	"softpc.new/base/disks/gfi_ibm.c"	"softpc.new"	"234d4fdac97c117a01ee642242dbab691e6809d0a3d25e63df4604d5fbbd955f"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/disks/gfi_ibm.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DISKS-GFI_MPTY-C"	"softpc.new/base/disks/gfi_mpty.c"	"softpc.new"	"9e56716b323db2e45afb5d780c0a84693311d7baf33e91518593f754d58843bb"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/disks/gfi_mpty.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DISKS-GFI_SFLP-C"	"softpc.new/base/disks/gfi_sflp.c"	"softpc.new"	"396c621a6c6abf135fdec730a0be91c8bc5582de51687ed006ca5df97d354dc5"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/disks/gfi_sflp.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DISKS-GFI_TEST-C"	"softpc.new/base/disks/gfi_test.c"	"softpc.new"	"cfba520508d5e274ac23d471af6656b7bc41af1a8b0606b3b7020570ab2e2210"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/disks/gfi_test.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DISKS-MAKEFILE"	"softpc.new/base/disks/makefile"	"softpc.new"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/disks/makefile"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DISKS-SOURCES"	"softpc.new/base/disks/sources"	"softpc.new"	"c8bd8dd9288d313fa66047e2d5fff0dd4ba6651a2c8b5d9c2c58901444793d55"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/disks/sources"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DOS-EMM_MNGR-C"	"softpc.new/base/dos/emm_mngr.c"	"softpc.new"	"fd73ce7181f7dfb61432d63466c7641c3d010ca0c60bf446666b6c0118ddb8a9"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/dos/emm_mngr.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DOS-MAKEFILE"	"softpc.new/base/dos/makefile"	"softpc.new"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/dos/makefile"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-DOS-SOURCES"	"softpc.new/base/dos/sources"	"softpc.new"	"3da14a44d03d13e4e43e50110721cb7019975aa30e988bf13e25ef51db266f17"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/dos/sources"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-ACC_EFI-H"	"softpc.new/base/inc/acc_efi.h"	"softpc.new"	"1223e330518775a04b49d913c8fbdff86d2eec0c8308218640d7fa9215c72142"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/acc_efi.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-BASE_DEF-H"	"softpc.new/base/inc/base_def.h"	"softpc.new"	"084991cfc23dc79529cc67a43488ec114be882fb62a9f95b879e1b6995f7afae"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/base_def.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-BIOS-H"	"softpc.new/base/inc/bios.h"	"softpc.new"	"a181e9ddddf9cbeeff03b63f733d282455b2f21b578c6c9cf772bf726b41d064"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/bios.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-BUILD_ID-H"	"softpc.new/base/inc/build_id.h"	"softpc.new"	"72c5484bf3eecc5a6c8a98c64e256c7a4d98e06c3a6172c8d9638be64b6dc3e6"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/build_id.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CDROM-H"	"softpc.new/base/inc/cdrom.h"	"softpc.new"	"9da2a1531ac1eb2e0d2d9b57ec7e85328fd6402a83a3e562494b175f27101569"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/cdrom.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CDROM_FN-H"	"softpc.new/base/inc/cdrom_fn.h"	"softpc.new"	"50376ae1cb7e4ff4ddb8ac8bd4af2e74c9ae3c86246c93e3380befb1fb65ea99"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/cdrom_fn.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CGA-H"	"softpc.new/base/inc/cga.h"	"softpc.new"	"683848966f4b5cb5667b9ae0ae140d9e08adcb62060bc77695db844c34b71b0b"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/cga.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CHKMALLC-H"	"softpc.new/base/inc/chkmallc.h"	"softpc.new"	"a73066eace8bb5104696355c34d741205779cb53472595b58812798210d513e7"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/chkmallc.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CKMALLOC-H"	"softpc.new/base/inc/ckmalloc.h"	"softpc.new"	"49d55eba11bc663e678544a40536d1a799261c1cf67eb25b779a8c23465c81e3"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/ckmalloc.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CMOS-H"	"softpc.new/base/inc/cmos.h"	"softpc.new"	"ef4dae92c641b3dbeb7aaab67c3f49e1da9d01d2473d2b96fbece0121b235f99"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/cmos.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CMOSBIOS-H"	"softpc.new/base/inc/cmosbios.h"	"softpc.new"	"ecd73c3bcc3b6dced9c22b04e9acbb524ab20c3d5ce96bf464e5e6af9fd19ee3"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/cmosbios.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CNTLBOP-H"	"softpc.new/base/inc/cntlbop.h"	"softpc.new"	"b14316fbd29fee3d582cd88c0b869e46ea01c41964fc1a4bfca87742db2a09cb"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/cntlbop.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CONFIG-H"	"softpc.new/base/inc/config.h"	"softpc.new"	"6c12b5c1bd7102c46d3e5b86795dcce8610e7b9adaead907ba031e9f9bf40034"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/config.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CPU-H"	"softpc.new/base/inc/cpu.h"	"softpc.new"	"c368cceafa5739f4592ecc1e62e4f6d02b788b0772dbd0a8f7e09c8c7c1cecbe"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/cpu.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CPU_VID-H"	"softpc.new/base/inc/cpu_vid.h"	"softpc.new"	"f7b5efebebd8bf8c6ad5c56adb74c8217490b2b92f113b1e850401fd5f029500"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/cpu_vid.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CPU2-H"	"softpc.new/base/inc/cpu2.h"	"softpc.new"	"7e9cb73f825974421128e93c90a0096ad10518b6f48e47824e4b5d140638d216"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/cpu2.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CPU3-H"	"softpc.new/base/inc/cpu3.h"	"softpc.new"	"ad167e9ff54476da9bc31c724d284073fb5c8796aa4417c66524aecb9e33bc0a"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/cpu3.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-CPU4-H"	"softpc.new/base/inc/cpu4.h"	"softpc.new"	"c1296168c866527a931bfa4b7cefe21f54acc96a6f242b0a60d6cdba4cdba725"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/cpu4.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-D_INST-H"	"softpc.new/base/inc/d_inst.h"	"softpc.new"	"5c26efcce64e3a2bd0f6d64ca53775e6c6a4f016873e15cbfda98148439edfa3"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/d_inst.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-D_OPER-H"	"softpc.new/base/inc/d_oper.h"	"softpc.new"	"035d342c10eeed78180ed8881ef14b32477e93a12ce1c2cb35381554f598e90f"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/d_oper.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-DASM-H"	"softpc.new/base/inc/dasm.h"	"softpc.new"	"bb18cfba18fc1f8379feef143161e3e62462354cb101a95ac5e8f6e434c0dbe0"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/dasm.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-DEBUG-H"	"softpc.new/base/inc/debug.h"	"softpc.new"	"59246b3c18bf6dfcd79b4e61bf961bc0382800deb4d968c198ceb415c284f21b"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/debug.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-DECODE-H"	"softpc.new/base/inc/decode.h"	"softpc.new"	"d9ecc3cc6097818f6ab37478612778163fc1b647cf76c3159f30978534dab027"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/decode.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-DFA-H"	"softpc.new/base/inc/dfa.h"	"softpc.new"	"c34cb343b608e1cb0cbb53f8ea0f5f4f50289d7565dd5bc36bb02fd963b0d309"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/dfa.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-DISK_GEO-H"	"softpc.new/base/inc/disk_geo.h"	"softpc.new"	"8d750f2d279e825004ac24bab65ed8ea6fe94fe385963835fe479ba8a7956c30"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/disk_geo.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-DMA-H"	"softpc.new/base/inc/dma.h"	"softpc.new"	"d69831cddb3de18bebe1532c659608b404686374324b3eeebed5607e15a774e4"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/dma.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-INC-DPMI-H"	"softpc.new/base/inc/dpmi.h"	"softpc.new"	"147472a572fe13d6a11307c28ef023b79b495087290b1c8124367b04f4891b46"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/inc/dpmi.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
