"file_id"	"target_path"	"package_root"	"file_kind"	"selection"	"selected_source_path"	"selected_source_sha256"	"mirror_identity"	"composition_class"	"build_profile_state"	"divergence_or_exclusion_id"	"final_non_recovery_reason"	"evidence"
"MVDM-FILE-0900"	"softpc.new/base/inc/rom.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\rom.h"	"2075310f9ca8a1a94d9606cd79af36328615412b6912e17f50e2b46081685a5a"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0901"	"softpc.new/base/inc/rommap.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\rommap.h"	"b3e37f197c8bf67333bc72ea5035dcc529d714330ece237abdf0bc06a1152105"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0902"	"softpc.new/base/inc/rs232.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\rs232.h"	"80ddf84cdde4d7e5544210a489a103b2850a38f9f3a285199eb07ac8de4e7779"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0903"	"softpc.new/base/inc/rtc_bios.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\rtc_bios.h"	"ef200bc2174e6bda4010095c1e7615e55a57eeaaa6a7f37f2484afa435414f13"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0904"	"softpc.new/base/inc/sas.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\sas.h"	"63832958d3a6b9ef2f9f209e5ada4af8067fab3b5cdb6f317c5663cbd2b5f2ef"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0905"	"softpc.new/base/inc/sasp.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\sasp.h"	"a13cd318423c15af70ffdfcda84aa0ee9abbcc691fa921d8d06fbf0e0a329ec3"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0906"	"softpc.new/base/inc/smeg.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\smeg.h"	"2e0bca83b80f59054c6bec10ebe391dc47cf19573426dc3253494ec427266b7e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0907"	"softpc.new/base/inc/smeg_hea.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\smeg_hea.h"	"ca784c2c076245462181acb61ad44dd89e92d26beef4227864152a50f9d5a47d"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0908"	"softpc.new/base/inc/spc_icon.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\spc_icon.h"	"0f49f06c62860a0d5d9b0c645d148cf00416c341c3c82a7ec307349657781eea"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0909"	"softpc.new/base/inc/spcfile.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\spcfile.h"	"d32402dd60e995f0c73fbe683a63ebbeda98de12d4935a901ade70665f0dacfd"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0910"	"softpc.new/base/inc/standard.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\standard.h"	"576b4d5683e7801ecfa16643436a993e97d8855b4473a79b59700dbc28996335"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0911"	"softpc.new/base/inc/suplib.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\suplib.h"	"012bcdd28b9d105a6d4bf9c01bbdfa8ccf855910cb00119ba7b1c45884237f7f"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0912"	"softpc.new/base/inc/swinhelp.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\swinhelp.h"	"df7d0d15f908e554d41a119ef947a744861ae5b29fec9b4204eea687f9743717"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0913"	"softpc.new/base/inc/swinmgre.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\swinmgre.h"	"303ca6566369a686647b246c859b4aa39260acefd9da38ae00cf28396e3e93fe"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0914"	"softpc.new/base/inc/tape_io.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\tape_io.h"	"cca3e19561b62ecebe674f180faf6d0760f581433563e84711dc742d871fb309"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0915"	"softpc.new/base/inc/tcpip.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\tcpip.h"	"240f9fbcc78213f7e3dc458013a096a4c2f0768e05d8f34808e5610a7e38bfb1"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0916"	"softpc.new/base/inc/timer.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\timer.h"	"b5704cc3ec76cd4dc010eeecc07e4c78ff76428266f6719cf34a65c9dd4b1f2d"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0917"	"softpc.new/base/inc/timestmp.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\timestmp.h"	"b7f26a48bc185445a4a30bdc3cc3db597dc706b0148b34ea97be7f29c273edf1"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0918"	"softpc.new/base/inc/timeval.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\timeval.h"	"49ab8b88c971a9da3d0cadc974f04f6c329aef23c25efd8bfd7e3d50b1a8dfc0"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0919"	"softpc.new/base/inc/tmstrobe.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\tmstrobe.h"	"218c4f4841da5180d2140c1179a555dd4b33bdfebf04fe76b3a0f245e17f6ca4"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0920"	"softpc.new/base/inc/trace.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\trace.h"	"d70092a47d833c0ec3d859ebe7963feb374f5f0abb9288a03f9ffea7198b275f"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0921"	"softpc.new/base/inc/tredltr.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\tredltr.h"	"0fac7a13402da75950b2f701e3700442cf21a2fc73686301566ed3f9035fc952"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0922"	"softpc.new/base/inc/umb.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\umb.h"	"2461d7f74c3317a98d1456c238ad2f14bcdb2cbcd189d39836f24a353893e4b3"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0923"	"softpc.new/base/inc/unix_asy.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\unix_asy.h"	"ef87c2c6eb2300a4339846a80334687828fd184b20a274f568f87446157dbfc0"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0924"	"softpc.new/base/inc/unix_cnf.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\unix_cnf.h"	"1db2d689864893264a6c40445525840a6047213caea4945a646fc59cc41d9019"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0925"	"softpc.new/base/inc/unix_loc.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\unix_loc.h"	"3bd6197388c1ef0ba79b9c44b5bc8b064d3f105234f8179682d4f41eda9187cd"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0926"	"softpc.new/base/inc/vga_dac.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\vga_dac.h"	"a747934a6f6257d470ecfdc8a4808f6f11cac2cc96b0bd6e9be75facd327b5c3"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0927"	"softpc.new/base/inc/vgaports.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\vgaports.h"	"7d2c9ceadd144ea014757549ab83e8ff8e28b6e92c11f0cd379119d07c0bd2f2"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0928"	"softpc.new/base/inc/vgastate.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\vgastate.h"	"bfff3b82a50c1ac89d1beb0195cffd7e4fb82a90715c25d279fd8aa8bd77580c"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0929"	"softpc.new/base/inc/video.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\video.h"	"3e701855e34a3ba9834c84ab39da5350ff375195aacea0d79692fba24e2b1059"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0930"	"softpc.new/base/inc/virtual.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\virtual.h"	"d4576f40b4c22a3f83bbb76cd07db800275c0c61154983966b67ea3aafbba976"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0931"	"softpc.new/base/inc/winfiles.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\winfiles.h"	"f307fc3f4039b70639a9403ff07bfc8c44a1d14baac5df8f51ce7ab69d27a4b7"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0932"	"softpc.new/base/inc/winhelp.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\winhelp.h"	"8ef3d5e1f7848239ea7c45eea43098088a78a632d7803ca86c299cd553ae81d6"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0933"	"softpc.new/base/inc/worm.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\worm.h"	"d49a3112a511c092090753bf4b65c714785a049f09f312f0a78006a91531dc61"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0934"	"softpc.new/base/inc/xt.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\xt.h"	"c5b376f59d45ddb6ca36aa66e96e095203a261b125bd6a34247d6c88e98cb111"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0935"	"softpc.new/base/inc/yoda.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\inc\yoda.h"	"9488860e836e9b4fb17ec69558bc65ce1a8afb99286f62e6092759c959569fc1"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0936"	"softpc.new/base/keymouse/keyba.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\keymouse\keyba.c"	"d3326210be154866924ca99f1e44e0a76e9a912e15975305804f6b59c4cf7953"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0937"	"softpc.new/base/keymouse/keybd_io.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\keymouse\keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0938"	"softpc.new/base/keymouse/makefile"	"softpc.new"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\keymouse\makefile"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0939"	"softpc.new/base/keymouse/mouse.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\keymouse\mouse.c"	"2d196d9f0c1ef860436d8eb47c01820913a1164dd1b32e3bd518226653476785"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0940"	"softpc.new/base/keymouse/mouse_io.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\keymouse\mouse_io.c"	"1aa3cbd915eb31fa37d4a0b7e0310f77612d39c45d3f552b78ca68b3ce9a3439"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0941"	"softpc.new/base/keymouse/ppi.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\keymouse\ppi.c"	"367cceaa88345e16b2e138faef9addd441da2cd39f95ea3ab6c359651bd8ebf5"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0942"	"softpc.new/base/keymouse/sources"	"softpc.new"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\keymouse\sources"	"7446f868cc0f5594935d148de94e1dabc4b643209611038fd09951069d1c84fb"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0943"	"softpc.new/base/support/get_env.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\support\get_env.c"	"7e0fc5e63e423a6bfc0f29e871d55c60d95cc1319f621571317b8f5a73433a2f"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0944"	"softpc.new/base/support/ios.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\support\ios.c"	"e4f39908ff9534adde52e46def732a93790ac48f2bb481590622c537c2f3b205"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0945"	"softpc.new/base/support/main.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\support\main.c"	"5dfdca835f1ca6fddf07826f2b4aa9e25f4c8bd0ceef21b2dce9884de721376c"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0946"	"softpc.new/base/support/makefile"	"softpc.new"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\support\makefile"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0947"	"softpc.new/base/support/sources"	"softpc.new"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\support\sources"	"5824d89a2d721a3ad89160f3868d1d1edab53e05038adbfcd58f1c607e70e065"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0948"	"softpc.new/base/support/terminat.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\support\terminat.c"	"b085166424614a154a41f794bf3505f50a77a2ea60338bcefcb845be8e092e53"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0949"	"softpc.new/base/support/time_day.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\support\time_day.c"	"af7a3d2b6dd80dec1f72910ae627f2ed87906fe8986e8c7c930ae6fbf35bd1b2"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0950"	"softpc.new/base/support/xt.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\support\xt.c"	"a95cda1054b1840df73dbcec6e23cacbee1ddf2fd1ed071318c8c9252f21c0cc"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0951"	"softpc.new/base/system/at_dma.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\at_dma.c"	"4867e3e03e0a5f49066963a37a957d231ec9addbc203789beed42bcf510f3f01"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0952"	"softpc.new/base/system/cmos.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\cmos.c"	"c993b3e020ddd2f25524e20bef0b7651bcdf52a7d222e90fd643f828b788ac1e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0953"	"softpc.new/base/system/cmosnt.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\cmosnt.c"	"00156a734520b5d59442bf9d6127f4e722a7a697f9be33f34feecf4aef06d850"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0954"	"softpc.new/base/system/dummy_nt.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\dummy_nt.c"	"ce1b03e11f45eb795dfbfdde1e3ac4ebc2022d77dfa5f4dd30453ba6eebdb233"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0955"	"softpc.new/base/system/ica.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\ica.c"	"3874e59a27410e56c2d8c28b576c528d82acd2f04e64c50664d1ecda9a846075"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0956"	"softpc.new/base/system/ica.old"	"softpc.new"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\ica.old"	"804a0b0069cf2367f71a36369906dfb971d3eacf302113ca9c856ed2fbfa22d2"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0957"	"softpc.new/base/system/idetect.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\idetect.c"	"b93eb0784830446b53eeadb4b4f2dc5506787cd5313b313ecfc1ec14c5b7d160"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0958"	"softpc.new/base/system/illegalp.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\illegalp.c"	"94f049032a9298802cab09afc61651469dcbf1fec80ab36444e5c2fed2f681ad"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0959"	"softpc.new/base/system/makefile"	"softpc.new"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\makefile"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0960"	"softpc.new/base/system/qevnt.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\qevnt.c"	"3e0d97d17bcc4c107b5173bf38868c79ab68d3042d29472a1a7259364da2947c"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0961"	"softpc.new/base/system/quick_ev.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\quick_ev.c"	"fe23e0ef2fb79aebadc5c0404a2369a694ac6d82347bcae5f2a7bca74b807111"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0962"	"softpc.new/base/system/rom.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\rom.c"	"947f9fc49dbffad48b2d1668548d63e8d26197a35d72fd4c26e7ce1e4c96af6f"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0963"	"softpc.new/base/system/sources"	"softpc.new"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\sources"	"789b0e243e6d27167a65b23dc187a3a9e82d8c67bdc4b10712f338b6b93354c3"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0964"	"softpc.new/base/system/timer.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\timer.c"	"0e2efd46f011009e1512eb309c330626984f1590ba637b8ad9dae9c968699f55"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0965"	"softpc.new/base/system/timestrb.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\timestrb.c"	"e314b1b5e88474ac9d1c978b3db71820fee667f7de3eff23b66e48bf0d3532e7"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0966"	"softpc.new/base/system/unexp_nt.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\system\unexp_nt.c"	"a96ba5effe9b1cec5d78545f9656486a8e7b692e829c1c06634653bb8c905f0e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0967"	"softpc.new/base/unix/makefile"	"softpc.new"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\unix\makefile"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0968"	"softpc.new/base/unix/sources"	"softpc.new"	"resource-or-other"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\unix\sources"	"5e6646017441dbcb514764a04e641eeda80e183a6124fa9067b5504a5bae7e49"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0969"	"softpc.new/base/video/cga.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\video\cga.c"	"8591c1b0e178f4b8791ed289588d3ed8a06ef514f8bdfca4797a190eb51e2777"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
